"-0.53,0.79,-0.12"
"-0.53,0.79,-0.12"
"-0.54,0.79,-0.12"
"-0.53,0.79,-0.10"
"-0.53,0.79,-0.11"
"-0.53,0.78,-0.12"
"-0.54,0.77,-0.12"
"-0.55,0.77,-0.13"
"-0.55,0.77,-0.14"
"-0.55,0.76,-0.14"
"-0.54,0.77,-0.15"
"-0.55,0.77,-0.16"
"-0.55,0.76,-0.17"
"-0.55,0.76,-0.17"
"-0.54,0.74,-0.18"
"-0.53,0.74,-0.19"
"-0.53,0.73,-0.20"
"-0.54,0.70,-0.20"
"-0.54,0.66,-0.19"
"-0.53,0.61,-0.19"
"-0.53,0.56,-0.18"
"-0.52,0.49,-0.17"
"-0.52,0.44,-0.15"
"-0.52,0.39,-0.12"
"-0.53,0.33,-0.11"
"-0.55,0.25,-0.06"
"-0.58,0.19,-0.05"
"-0.61,0.13,-0.02"
"-0.64,0.10,0.05"
"-0.67,0.07,0.08"
"-0.67,0.06,0.16"
"-0.66,0.06,0.23"
"-0.64,0.03,0.29"
"-0.65,0.03,0.36"
"-0.66,0.01,0.41"
"-0.67,0.02,0.45"
"-0.66,0.01,0.50"
"-0.63,0.01,0.55"
"-0.61,0.03,0.61"
"-0.62,0.03,0.63"
"-0.62,0.01,0.66"
"-0.60,0.01,0.68"
"-0.62,-0.04,0.66"
"-0.63,-0.09,0.69"
"-0.64,-0.13,0.69"
"-0.66,-0.18,0.70"
"-0.67,-0.14,0.68"
"-0.67,-0.19,0.66"
"-0.60,-0.18,0.63"
"-0.54,-0.24,0.73"
"-0.58,-0.22,0.68"
"-0.57,-0.20,0.69"
"-0.54,-0.23,0.69"
"-0.51,-0.23,0.76"
"-0.52,-0.27,0.74"
"-0.54,-0.36,0.78"
"-0.59,-0.42,0.82"
"-0.62,-0.49,0.88"
"-0.58,-0.58,0.91"
"-0.57,-0.68,0.97"
"-0.61,-0.78,0.93"
"-0.59,-0.88,0.90"
"-0.56,-0.96,0.89"
"-0.52,-1.04,0.85"
"-0.52,-1.13,0.82"
"-0.52,-1.18,0.75"
"-0.51,-1.22,0.67"
"-0.51,-1.23,0.59"
"-0.50,-1.24,0.53"
"-0.50,-1.21,0.49"
"-0.47,-1.16,0.47"
"-0.45,-1.12,0.48"
"-0.44,-1.09,0.49"
"-0.41,-1.02,0.49"
"-0.38,-0.95,0.53"
"-0.38,-0.89,0.56"
"-0.39,-0.83,0.58"
"-0.39,-0.79,0.63"
"-0.40,-0.76,0.66"
"-0.43,-0.75,0.68"
"-0.46,-0.78,0.71"
"-0.49,-0.83,0.74"
"-0.51,-0.87,0.74"
"-0.54,-0.90,0.74"
"-0.58,-0.94,0.76"
"-0.56,-0.97,0.78"
"-0.53,-0.99,0.77"
"-0.51,-1.02,0.74"
"-0.53,-1.03,0.70"
"-0.54,-1.05,0.66"
"-0.53,-1.03,0.63"
"-0.50,-1.00,0.61"
"-0.48,-0.97,0.56"
"-0.49,-0.96,0.52"
"-0.52,-0.94,0.49"
"-0.52,-0.94,0.47"
"-0.56,-0.91,0.39"
"-0.58,-0.89,0.35"
"-0.60,-0.87,0.36"
"-0.63,-0.85,0.34"
"-0.64,-0.83,0.38"
"-0.67,-0.84,0.42"
"-0.70,-0.83,0.39"
"-0.73,-0.81,0.35"
"-0.76,-0.81,0.36"
"-0.78,-0.78,0.31"
"-0.81,-0.75,0.28"
"-0.81,-0.75,0.29"
"-0.80,-0.71,0.29"
"-0.77,-0.68,0.30"
"-0.77,-0.64,0.28"
"-0.74,-0.61,0.29"
"-0.71,-0.57,0.24"
"-0.67,-0.53,0.31"
"-0.66,-0.48,0.24"
"-0.66,-0.50,0.26"
"-0.63,-0.53,0.17"
"-0.63,-0.49,0.15"
"-0.65,-0.47,0.09"
"-0.66,-0.50,0.06"
"-0.63,-0.54,0.06"
"-0.63,-0.54,0.04"
"-0.63,-0.56,0.02"
"-0.64,-0.61,-0.06"
"-0.67,-0.56,-0.06"
"-0.66,-0.52,-0.09"
"-0.71,-0.54,-0.15"
"-0.64,-0.49,-0.05"
"-0.63,-0.52,-0.08"
"-0.69,-0.50,-0.16"
"-0.69,-0.58,-0.18"
"-0.70,-0.53,-0.15"
"-0.69,-0.53,-0.18"
"-0.72,-0.58,-0.18"
"-0.72,-0.60,-0.20"
"-0.72,-0.58,-0.20"
"-0.70,-0.58,-0.16"
"-0.74,-0.61,-0.18"
"-0.75,-0.61,-0.19"
"-0.76,-0.60,-0.21"
"-0.78,-0.64,-0.21"
"-0.77,-0.66,-0.20"
"-0.79,-0.68,-0.21"
"-0.81,-0.67,-0.20"
"-0.82,-0.67,-0.20"
"-0.80,-0.64,-0.17"
"-0.81,-0.62,-0.18"
"-0.80,-0.60,-0.16"
"-0.60,-0.63,-0.01"
"-0.85,-0.57,0.04"
"-0.78,-0.51,-0.08"
"-0.73,-0.51,-0.12"
"-0.75,-0.55,-0.23"
"-0.83,-0.51,-0.13"
"-0.78,-0.55,-0.11"
"-0.75,-0.48,-0.23"
"-0.74,-0.52,-0.17"
"-0.80,-0.51,-0.14"
"-0.78,-0.54,-0.13"
"-0.80,-0.53,-0.16"
"-0.81,-0.52,-0.18"
"-0.81,-0.54,-0.14"
"-0.72,-0.54,-0.17"
"-0.74,-0.57,-0.17"
"-0.70,-0.56,-0.21"
"-0.63,-0.53,-0.26"
"-0.24,-0.82,-0.01"
"-0.63,-0.45,-0.33"
"-0.57,-0.50,-0.25"
"-0.57,-0.42,-0.33"
"-0.55,-0.44,-0.35"
"-0.54,-0.38,-0.32"
"-0.54,-0.38,-0.30"
"-0.53,-0.42,-0.33"
"-0.49,-0.36,-0.33"
"-0.47,-0.35,-0.38"
"-0.46,-0.31,-0.42"
"-0.43,-0.28,-0.42"
"-0.42,-0.26,-0.45"
"-0.43,-0.25,-0.44"
"-0.41,-0.23,-0.45"
"-0.39,-0.21,-0.45"
"-0.38,-0.18,-0.45"
"-0.39,-0.15,-0.46"
"-0.40,-0.12,-0.50"
"-0.37,-0.09,-0.53"
"-0.37,-0.08,-0.56"
"-0.37,-0.05,-0.61"
"-0.37,-0.00,-0.63"
"-0.37,0.04,-0.67"
"-0.39,0.06,-0.68"
"-0.38,0.07,-0.67"
"-0.41,0.07,-0.67"
"-0.41,0.07,-0.67"
"-0.40,0.09,-0.66"
"-0.41,0.08,-0.70"
"-0.41,0.06,-0.68"
"-0.40,0.05,-0.67"
"-0.41,0.02,-0.69"
"-0.41,0.02,-0.71"
"-0.37,0.01,-0.70"
"-0.37,0.02,-0.71"
"-0.37,0.04,-0.72"
"-0.38,0.05,-0.70"
"-0.37,0.07,-0.69"
"-0.36,0.09,-0.69"
"-0.33,0.10,-0.67"
"-0.31,0.11,-0.67"
"-0.31,0.12,-0.70"
"-0.28,0.18,-0.66"
"-0.26,0.17,-0.68"
"-0.22,0.17,-0.66"
"-0.19,0.17,-0.65"
"-0.13,0.18,-0.63"
"-0.10,0.22,-0.64"
"-0.06,0.23,-0.70"
"-0.02,0.27,-0.71"
"-0.02,0.29,-0.75"
"0.05,0.29,-0.77"
"0.09,0.27,-0.82"
"0.11,0.30,-0.75"
"0.27,0.26,-0.71"
"0.21,0.34,-0.69"
"0.18,0.28,-0.83"
"0.17,0.32,-0.86"
"0.25,0.37,-0.77"
"0.35,0.27,-0.82"
"0.37,0.27,-0.81"
"0.37,0.28,-0.86"
"0.35,0.29,-0.94"
"0.44,0.28,-0.96"
"0.47,0.25,-0.96"
"0.57,0.31,-1.03"
"0.46,0.24,-1.12"
"0.48,0.19,-1.04"
"0.52,0.18,-1.09"
"0.53,0.16,-1.15"
"0.55,0.11,-1.22"
"0.55,0.08,-1.29"
"0.57,0.09,-1.33"
"0.59,0.10,-1.37"
"0.62,0.12,-1.39"
"0.64,0.16,-1.39"
"0.65,0.22,-1.45"
"0.67,0.25,-1.49"
"0.70,0.31,-1.53"
"0.71,0.35,-1.57"
"0.71,0.36,-1.62"
